county_fips,county_name,state_name,weather_source,county_pop_lat,county_pop_lon,selected_gid,grid_lat,grid_lon,distance_km
40121,Pittsburg County,Oklahoma,wtk,34.956359,-95.721184,1309254,34.964993,-95.72052,0.961963
40121,Pittsburg County,Oklahoma,bchrrr,34.956359,-95.721184,1309254,34.964993,-95.72052,0.961963
40121,Pittsburg County,Oklahoma,nsrdb,34.956359,-95.721184,726401,34.97,-95.74,2.289259
40123,Pontotoc County,Oklahoma,wtk,34.774213,-96.673188,1255322,34.779842,-96.67999,0.881885
40123,Pontotoc County,Oklahoma,bchrrr,34.774213,-96.673188,1255322,34.779842,-96.67999,0.881885
40123,Pontotoc County,Oklahoma,nsrdb,34.774213,-96.673188,705553,34.77,-96.66,1.292462
40125,Pottawatomie County,Oklahoma,wtk,35.321371,-96.952889,1240301,35.32737,-96.955505,0.708022
40125,Pottawatomie County,Oklahoma,bchrrr,35.321371,-96.952889,1240301,35.32737,-96.955505,0.708022
40125,Pottawatomie County,Oklahoma,nsrdb,35.321371,-96.952889,698961,35.33,-96.94,1.512592
40127,Pushmataha County,Oklahoma,wtk,34.32781,-95.481864,1323013,34.32335,-95.479675,0.535121
40127,Pushmataha County,Oklahoma,bchrrr,34.32781,-95.481864,1323013,34.32335,-95.479675,0.535121
40127,Pushmataha County,Oklahoma,nsrdb,34.32781,-95.481864,731656,34.33,-95.5,1.683074
40129,Roger Mills County,Oklahoma,wtk,35.628481,-99.659409,1091695,35.63149,-99.64902,0.996779
40129,Roger Mills County,Oklahoma,bchrrr,35.628481,-99.659409,1091695,35.63149,-99.64902,0.996779
40129,Roger Mills County,Oklahoma,nsrdb,35.628481,-99.659409,625385,35.61,-99.66,2.055691
40131,Rogers County,Oklahoma,wtk,36.315321,-95.650555,1313090,36.323277,-95.64615,0.968706
40131,Rogers County,Oklahoma,bchrrr,36.315321,-95.650555,1313090,36.323277,-95.64615,0.968706
40131,Rogers County,Oklahoma,nsrdb,36.315321,-95.650555,728120,36.33,-95.66,1.838529
40133,Seminole County,Oklahoma,wtk,35.186227,-96.631151,1257852,35.183243,-96.63931,0.812341
40133,Seminole County,Oklahoma,bchrrr,35.186227,-96.631151,1257852,35.183243,-96.63931,0.812341
40133,Seminole County,Oklahoma,nsrdb,35.186227,-96.631151,706474,35.17,-96.62,2.069509
40135,Sequoyah County,Oklahoma,wtk,35.466209,-94.729777,1364571,35.470554,-94.72693,0.547633
40135,Sequoyah County,Oklahoma,bchrrr,35.466209,-94.729777,1364571,35.470554,-94.72693,0.547633
40135,Sequoyah County,Oklahoma,nsrdb,35.466209,-94.729777,747916,35.45,-94.74,2.026288
40137,Stephens County,Oklahoma,wtk,34.518536,-97.946624,1183659,34.52482,-97.94342,0.757901
40137,Stephens County,Oklahoma,bchrrr,34.518536,-97.946624,1183659,34.52482,-97.94342,0.757901
40137,Stephens County,Oklahoma,nsrdb,34.518536,-97.946624,672505,34.53,-97.94,1.411813
40139,Texas County,Oklahoma,wtk,36.712186,-101.448254,1005000,36.70855,-101.45871,1.015975
40139,Texas County,Oklahoma,bchrrr,36.712186,-101.448254,1005000,36.70855,-101.45871,1.015975
40139,Texas County,Oklahoma,nsrdb,36.712186,-101.448254,576804,36.73,-101.46,2.24047
40141,Tillman County,Oklahoma,wtk,34.382478,-98.971227,1124952,34.38867,-98.98157,1.172556
40141,Tillman County,Oklahoma,bchrrr,34.382478,-98.971227,1124952,34.38867,-98.98157,1.172556
40141,Tillman County,Oklahoma,nsrdb,34.382478,-98.971227,643939,34.37,-98.98,1.604177
40143,Tulsa County,Oklahoma,wtk,36.102701,-95.911512,1298030,36.103218,-95.92038,0.798782
40143,Tulsa County,Oklahoma,bchrrr,36.102701,-95.911512,1298030,36.103218,-95.92038,0.798782
40143,Tulsa County,Oklahoma,nsrdb,36.102701,-95.911512,722839,36.09,-95.9,1.750547
40145,Wagoner County,Oklahoma,wtk,36.015964,-95.627647,1314327,36.01064,-95.62512,0.634135
40145,Wagoner County,Oklahoma,bchrrr,36.015964,-95.627647,1314327,36.01064,-95.62512,0.634135
40145,Wagoner County,Oklahoma,nsrdb,36.015964,-95.627647,729002,36.01,-95.62,0.955438
40147,Washington County,Oklahoma,wtk,36.728458,-95.937436,1296810,36.728756,-95.942566,0.458386
40147,Washington County,Oklahoma,bchrrr,36.728458,-95.937436,1296810,36.728756,-95.942566,0.458386
40147,Washington County,Oklahoma,nsrdb,36.728458,-95.937436,721933,36.73,-95.94,0.28568
40149,Washita County,Oklahoma,wtk,35.31433,-99.053543,1123762,35.321426,-99.04672,1.002902
40149,Washita County,Oklahoma,bchrrr,35.31433,-99.053543,1123762,35.321426,-99.04672,1.002902
40149,Washita County,Oklahoma,nsrdb,35.31433,-99.053543,641731,35.33,-99.06,1.838269
40151,Woods County,Oklahoma,wtk,36.767497,-98.708023,1146228,36.765923,-98.70148,0.608537
40151,Woods County,Oklahoma,bchrrr,36.767497,-98.708023,1146228,36.765923,-98.70148,0.608537
40151,Woods County,Oklahoma,nsrdb,36.767497,-98.708023,651538,36.77,-98.7,0.766923
40153,Woodward County,Oklahoma,wtk,36.423749,-99.383607,1108973,36.432285,-99.37399,1.2811
40153,Woodward County,Oklahoma,bchrrr,36.423749,-99.383607,1108973,36.432285,-99.37399,1.2811
40153,Woodward County,Oklahoma,nsrdb,36.423749,-99.383607,632984,36.41,-99.38,1.562519
41001,Baker County,Oregon,wtk,44.780023,-117.762115,425741,44.776585,-117.77113,0.80775
41001,Baker County,Oregon,bchrrr,44.780023,-117.762115,425741,44.776585,-117.77113,0.80775
41001,Baker County,Oregon,nsrdb,44.780023,-117.762115,212099,44.77,-117.78,1.798658
41003,Benton County,Oregon,wtk,44.573122,-123.275012,238916,44.571815,-123.28549,0.842604
41003,Benton County,Oregon,bchrrr,44.573122,-123.275012,238916,44.571815,-123.28549,0.842604
41003,Benton County,Oregon,nsrdb,44.573122,-123.275012,125384,44.57,-123.26,1.238775
41005,Clackamas County,Oregon,wtk,45.363411,-122.575002,274461,45.356712,-122.58568,1.118436
41005,Clackamas County,Oregon,bchrrr,45.363411,-122.575002,274461,45.356712,-122.58568,1.118436
41005,Clackamas County,Oregon,nsrdb,45.363411,-122.575002,134841,45.37,-122.58,0.830211
41007,Clatsop County,Oregon,wtk,46.098824,-123.841028,246431,46.095104,-123.8371,0.512676
41007,Clatsop County,Oregon,bchrrr,46.098824,-123.841028,246431,46.095104,-123.8371,0.512676
41007,Clatsop County,Oregon,nsrdb,46.098824,-123.841028,117262,46.09,-123.86,1.761513
41009,Columbia County,Oregon,wtk,45.889971,-122.929531,271809,45.883945,-122.93199,0.696568
41009,Columbia County,Oregon,bchrrr,45.889971,-122.929531,271809,45.883945,-122.93199,0.696568
41009,Columbia County,Oregon,nsrdb,45.889971,-122.929531,129776,45.89,-122.94,0.810266
41011,Coos County,Oregon,wtk,43.305463,-124.23243,183385,43.294174,-124.23901,1.363552
41011,Coos County,Oregon,bchrrr,43.305463,-124.23243,183385,43.294174,-124.23901,1.363552
41011,Coos County,Oregon,nsrdb,43.305463,-124.23243,112699,43.29,-124.22,1.992051
41013,Crook County,Oregon,wtk,44.283562,-120.843635,314683,44.27791,-120.83453,0.959351
41013,Crook County,Oregon,bchrrr,44.283562,-120.843635,314683,44.27791,-120.83453,0.959351
41013,Crook County,Oregon,nsrdb,44.283562,-120.843635,160776,44.29,-120.86,1.486391
41015,Curry County,Oregon,wtk,42.251868,-124.328276,161266,42.255856,-124.33873,0.967954
41015,Curry County,Oregon,bchrrr,42.251868,-124.328276,161266,42.255856,-124.33873,0.967954
41015,Curry County,Oregon,nsrdb,42.251868,-124.328276,111323,42.25,-124.34,0.987074
41017,Deschutes County,Oregon,wtk,44.090954,-121.306063,296634,44.09234,-121.29669,0.76426
41017,Deschutes County,Oregon,bchrrr,44.090954,-121.306063,296634,44.09234,-121.29669,0.76426
41017,Deschutes County,Oregon,nsrdb,44.090954,-121.306063,153945,44.09,-121.3,0.495705
41019,Douglas County,Oregon,wtk,43.239963,-123.389072,212315,43.239273,-123.396164,0.579589
41019,Douglas County,Oregon,bchrrr,43.239963,-123.389072,212315,43.239273,-123.396164,0.579589
41019,Douglas County,Oregon,nsrdb,43.239963,-123.389072,123786,43.25,-123.38,1.336245
41021,Gilliam County,Oregon,wtk,45.449594,-120.197067,353538,45.455055,-120.201935,0.716187
41021,Gilliam County,Oregon,bchrrr,45.449594,-120.197067,353538,45.455055,-120.201935,0.716187
41021,Gilliam County,Oregon,nsrdb,45.449594,-120.197067,171798,45.45,-120.18,1.332113
41023,Grant County,Oregon,wtk,44.451526,-119.003691,379153,44.447983,-118.999695,0.505787
41023,Grant County,Oregon,bchrrr,44.451526,-119.003691,379153,44.447983,-118.999695,0.505787
41023,Grant County,Oregon,nsrdb,44.451526,-119.003691,190985,44.45,-119.02,1.305631
41025,Harney County,Oregon,wtk,43.52148,-118.987173,366282,43.516937,-118.99527,0.825493
41025,Harney County,Oregon,bchrrr,43.52148,-118.987173,366282,43.516937,-118.99527,0.825493
41025,Harney County,Oregon,nsrdb,43.52148,-118.987173,191662,43.53,-118.98,1.109946
41027,Hood River County,Oregon,wtk,45.65896,-121.565648,312008,45.659943,-121.553375,0.960059
41027,Hood River County,Oregon,bchrrr,45.65896,-121.565648,312008,45.659943,-121.553375,0.960059
41027,Hood River County,Oregon,nsrdb,45.65896,-121.565648,149619,45.65,-121.58,1.495642
41029,Jackson County,Oregon,wtk,42.347767,-122.858686,216105,42.351513,-122.862274,0.510336
41029,Jackson County,Oregon,bchrrr,42.347767,-122.858686,216105,42.351513,-122.862274,0.510336
41029,Jackson County,Oregon,nsrdb,42.347767,-122.858686,130979,42.33,-122.86,1.978553
41031,Jefferson County,Oregon,wtk,44.591479,-121.190291,307384,44.586582,-121.19342,0.598248
41031,Jefferson County,Oregon,bchrrr,44.591479,-121.190291,307384,44.586582,-121.19342,0.598248
41031,Jefferson County,Oregon,nsrdb,44.591479,-121.190291,155783,44.61,-121.18,2.214759
41033,Josephine County,Oregon,wtk,42.404433,-123.385069,197780,42.391953,-123.3887,1.419384
41033,Josephine County,Oregon,bchrrr,42.404433,-123.385069,197780,42.391953,-123.3887,1.419384
41033,Josephine County,Oregon,nsrdb,42.404433,-123.385069,123807,42.41,-123.38,0.74592
41035,Klamath County,Oregon,wtk,42.285893,-121.726746,255396,42.286514,-121.71631,0.861252
41035,Klamath County,Oregon,bchrrr,42.285893,-121.726746,255396,42.286514,-121.71631,0.861252
41035,Klamath County,Oregon,nsrdb,42.285893,-121.726746,147277,42.29,-121.74,1.182043
41037,Lake County,Oregon,wtk,42.478434,-120.477652,300099,42.484787,-120.47981,0.728252
41037,Lake County,Oregon,bchrrr,42.478434,-120.477652,300099,42.484787,-120.47981,0.728252
41037,Lake County,Oregon,nsrdb,42.478434,-120.477652,167278,42.49,-120.46,1.936305
41039,Lane County,Oregon,wtk,44.039564,-123.119267,236084,44.043972,-123.10765,1.049981
41039,Lane County,Oregon,bchrrr,44.039564,-123.119267,236084,44.043972,-123.10765,1.049981
41039,Lane County,Oregon,nsrdb,44.039564,-123.119267,127601,44.05,-123.1,1.928221
41041,Lincoln County,Oregon,wtk,44.713722,-124.001937,217197,44.707294,-123.993774,0.962805
41041,Lincoln County,Oregon,bchrrr,44.713722,-124.001937,217197,44.707294,-123.993774,0.962805
41041,Lincoln County,Oregon,nsrdb,44.713722,-124.001937,115198,44.73,-124.02,2.304967
41043,Linn County,Oregon,wtk,44.556338,-122.959508,249111,44.552082,-122.970825,1.013933
41043,Linn County,Oregon,bchrrr,44.556338,-122.959508,249111,44.552082,-122.970825,1.013933
41043,Linn County,Oregon,nsrdb,44.556338,-122.959508,129809,44.57,-122.94,2.167114
41045,Malheur County,Oregon,wtk,43.975358,-117.061026,439855,43.970257,-117.05681,0.659961
41045,Malheur County,Oregon,bchrrr,43.975358,-117.061026,439855,43.970257,-117.05681,0.659961
41045,Malheur County,Oregon,nsrdb,43.975358,-117.061026,224445,43.97,-117.06,0.601414
41047,Marion County,Oregon,wtk,44.96015,-122.955857,256459,44.97051,-122.95477,1.155151
41047,Marion County,Oregon,bchrrr,44.96015,-122.955857,256459,44.97051,-122.95477,1.155151
41047,Marion County,Oregon,nsrdb,44.96015,-122.955857,129799,44.97,-122.94,1.660117
41049,Morrow County,Oregon,wtk,45.739057,-119.617253,376481,45.734535,-119.62848,1.005996
41049,Morrow County,Oregon,bchrrr,45.739057,-119.617253,376481,45.734535,-119.62848,1.005996
41049,Morrow County,Oregon,nsrdb,45.739057,-119.617253,181018,45.73,-119.62,1.029414
41051,Multnomah County,Oregon,wtk,45.517904,-122.591172,277146,45.515827,-122.57959,0.931489
41051,Multnomah County,Oregon,bchrrr,45.517904,-122.591172,277146,45.515827,-122.57959,0.931489
41051,Multnomah County,Oregon,nsrdb,45.517904,-122.591172,134837,45.53,-122.58,1.602053
41053,Polk County,Oregon,wtk,44.920859,-123.208103,247288,44.92627,-123.21179,0.668041
41053,Polk County,Oregon,bchrrr,44.920859,-123.208103,247288,44.92627,-123.21179,0.668041
41053,Polk County,Oregon,nsrdb,44.920859,-123.208103,125922,44.93,-123.22,1.382184
41055,Sherman County,Oregon,wtk,45.518368,-120.721454,336966,45.514084,-120.729996,0.81846
41055,Sherman County,Oregon,bchrrr,45.518368,-120.721454,336966,45.514084,-120.729996,0.81846
41055,Sherman County,Oregon,nsrdb,45.518368,-120.721454,162659,45.53,-120.74,1.939179
41057,Tillamook County,Oregon,wtk,45.469544,-123.858494,235230,45.475986,-123.85623,0.737752
41057,Tillamook County,Oregon,bchrrr,45.469544,-123.858494,235230,45.475986,-123.85623,0.737752
41057,Tillamook County,Oregon,nsrdb,45.469544,-123.858494,117278,45.45,-123.86,2.176369
41059,Umatilla County,Oregon,wtk,45.801243,-118.967543,399573,45.796734,-118.95828,0.875807
41059,Umatilla County,Oregon,bchrrr,45.801243,-118.967543,399573,45.796734,-118.95828,0.875807
41059,Umatilla County,Oregon,nsrdb,45.801243,-118.967543,191605,45.81,-118.98,1.371319
41061,Union County,Oregon,wtk,45.341592,-118.01821,424832,45.345497,-118.024445,0.652683
41061,Union County,Oregon,bchrrr,45.341592,-118.01821,424832,45.345497,-118.024445,0.652683
41061,Union County,Oregon,nsrdb,45.341592,-118.01821,208077,45.33,-118.02,1.296545
41063,Wallowa County,Oregon,wtk,45.443301,-117.305762,451320,45.44898,-117.29445,1.085137
41063,Wallowa County,Oregon,bchrrr,45.443301,-117.305762,451320,45.44898,-117.29445,1.085137
41063,Wallowa County,Oregon,nsrdb,45.443301,-117.305762,220222,45.45,-117.3,0.870013
41065,Wasco County,Oregon,wtk,45.541488,-121.204079,322168,45.546772,-121.19208,1.103812
41065,Wasco County,Oregon,bchrrr,45.541488,-121.204079,322168,45.546772,-121.19208,1.103812
41065,Wasco County,Oregon,nsrdb,45.541488,-121.204079,155142,45.53,-121.22,1.780314
41067,Washington County,Oregon,wtk,45.486067,-122.870969,267309,45.483894,-122.873245,0.299777
41067,Washington County,Oregon,bchrrr,45.486067,-122.870969,267309,45.483894,-122.873245,0.299777
41067,Washington County,Oregon,nsrdb,45.486067,-122.870969,130900,45.49,-122.86,0.960427
41069,Wheeler County,Oregon,wtk,44.837104,-120.088888,347984,44.83487,-120.09436,0.497874
41069,Wheeler County,Oregon,bchrrr,44.837104,-120.088888,347984,44.83487,-120.09436,0.497874
41069,Wheeler County,Oregon,nsrdb,44.837104,-120.088888,173127,44.85,-120.1,1.680416
41071,Yamhill County,Oregon,wtk,45.239527,-123.136826,254651,45.239365,-123.14453,0.603473
41071,Yamhill County,Oregon,bchrrr,45.239527,-123.136826,254651,45.239365,-123.14453,0.603473
41071,Yamhill County,Oregon,nsrdb,45.239527,-123.136826,127016,45.25,-123.14,1.190763
42001,Adams County,Pennsylvania,wtk,39.851136,-77.157026,2183053,39.84318,-77.15344,0.93614
42001,Adams County,Pennsylvania,bchrrr,39.851136,-77.157026,2183053,39.84318,-77.15344,0.93614
42001,Adams County,Pennsylvania,nsrdb,39.851136,-77.157026,1141554,39.85,-77.14,1.458929
42003,Allegheny County,Pennsylvania,wtk,40.447811,-79.971641,2049044,40.450996,-79.95935,1.098675
42003,Allegheny County,Pennsylvania,bchrrr,40.447811,-79.971641,2049044,40.450996,-79.95935,1.098675
42003,Allegheny County,Pennsylvania,nsrdb,40.447811,-79.971641,1064980,40.45,-79.98,0.748029
42005,Armstrong County,Pennsylvania,wtk,40.769633,-79.510952,2064197,40.780315,-79.52057,1.437623
42005,Armstrong County,Pennsylvania,bchrrr,40.769633,-79.510952,2064197,40.780315,-79.52057,1.437623
42005,Armstrong County,Pennsylvania,nsrdb,40.769633,-79.510952,1076314,40.77,-79.5,0.923196
42007,Beaver County,Pennsylvania,wtk,40.684268,-80.302033,2032317,40.691406,-80.294495,1.016825
42007,Beaver County,Pennsylvania,bchrrr,40.684268,-80.302033,2032317,40.691406,-80.294495,1.016825
42007,Beaver County,Pennsylvania,nsrdb,40.684268,-80.302033,1057477,40.69,-80.3,0.660019
42009,Bedford County,Pennsylvania,wtk,40.054301,-78.476831,2119675,40.05887,-78.47839,0.525091
42009,Bedford County,Pennsylvania,bchrrr,40.054301,-78.476831,2119675,40.05887,-78.47839,0.525091
42009,Bedford County,Pennsylvania,nsrdb,40.054301,-78.476831,1101778,40.05,-78.46,1.510296
42011,Berks County,Pennsylvania,wtk,40.362682,-75.909876,2232949,40.371143,-75.90808,0.953046
42011,Berks County,Pennsylvania,bchrrr,40.362682,-75.909876,2232949,40.371143,-75.90808,0.953046
42011,Berks County,Pennsylvania,nsrdb,40.362682,-75.909876,1182330,40.37,-75.9,1.167148
42013,Blair County,Pennsylvania,wtk,40.487156,-78.376542,2118586,40.47929,-78.38043,0.934429
42013,Blair County,Pennsylvania,bchrrr,40.487156,-78.376542,2118586,40.47929,-78.38043,0.934429
42013,Blair County,Pennsylvania,nsrdb,40.487156,-78.376542,1103905,40.49,-78.38,0.430727
42015,Bradford County,Pennsylvania,wtk,41.833885,-76.527928,2182002,41.831417,-76.53775,0.858791
42015,Bradford County,Pennsylvania,bchrrr,41.833885,-76.527928,2182002,41.831417,-76.53775,0.858791
42015,Bradford County,Pennsylvania,nsrdb,41.833885,-76.527928,1160820,41.85,-76.54,2.052072
42017,Bucks County,Pennsylvania,wtk,40.239408,-75.026562,2269469,40.23295,-75.02521,0.727211
42017,Bucks County,Pennsylvania,bchrrr,40.239408,-75.026562,2269469,40.23295,-75.02521,0.727211
42017,Bucks County,Pennsylvania,nsrdb,40.239408,-75.026562,1211785,40.25,-75.02,1.302824
42019,Butler County,Pennsylvania,wtk,40.821599,-79.966459,2044853,40.81133,-79.96277,1.18331
42019,Butler County,Pennsylvania,bchrrr,40.821599,-79.966459,2044853,40.81133,-79.96277,1.18331
42019,Butler County,Pennsylvania,nsrdb,40.821599,-79.966459,1064971,40.81,-79.98,1.721043
42021,Cambria County,Pennsylvania,wtk,40.40808,-78.80003,2100800,40.41652,-78.79813,0.952173
42021,Cambria County,Pennsylvania,bchrrr,40.40808,-78.80003,2100800,40.41652,-78.79813,0.952173
42021,Cambria County,Pennsylvania,nsrdb,40.40808,-78.80003,1092499,40.41,-78.82,1.704244
42023,Cameron County,Pennsylvania,wtk,41.502353,-78.238812,2111972,41.500114,-78.227844,0.946722
42023,Cameron County,Pennsylvania,bchrrr,41.502353,-78.238812,2111972,41.500114,-78.227844,0.946722
42023,Cameron County,Pennsylvania,nsrdb,41.502353,-78.238812,1108266,41.49,-78.22,2.083625
42025,Carbon County,Pennsylvania,wtk,40.871955,-75.708873,2234099,40.86971,-75.71359,0.468645
42025,Carbon County,Pennsylvania,bchrrr,40.871955,-75.708873,2234099,40.86971,-75.71359,0.468645
42025,Carbon County,Pennsylvania,nsrdb,40.871955,-75.708873,1189076,40.89,-75.7,2.140693
42027,Centre County,Pennsylvania,wtk,40.839809,-77.836115,2137517,40.843758,-77.84473,0.847356
42027,Centre County,Pennsylvania,bchrrr,40.839809,-77.836115,2137517,40.843758,-77.84473,0.847356
42027,Centre County,Pennsylvania,nsrdb,40.839809,-77.836115,1119896,40.85,-77.82,1.766813
42029,Chester County,Pennsylvania,wtk,39.993382,-75.677997,2247698,40.001022,-75.68201,0.915728
42029,Chester County,Pennsylvania,bchrrr,39.993382,-75.677997,2247698,40.001022,-75.68201,0.915728
42029,Chester County,Pennsylvania,nsrdb,39.993382,-75.677997,1190466,40.01,-75.66,2.400928
42031,Clarion County,Pennsylvania,wtk,41.182374,-79.42944,2063119,41.18395,-79.43378,0.403266
42031,Clarion County,Pennsylvania,bchrrr,41.182374,-79.42944,2063119,41.18395,-79.43378,0.403266
42031,Clarion County,Pennsylvania,nsrdb,41.182374,-79.42944,1078119,41.17,-79.42,1.586635
42033,Clearfield County,Pennsylvania,wtk,40.991549,-78.499451,2106387,40.994743,-78.50488,0.577713
42033,Clearfield County,Pennsylvania,bchrrr,40.991549,-78.499451,2106387,40.994743,-78.50488,0.577713
42033,Clearfield County,Pennsylvania,nsrdb,40.991549,-78.499451,1100685,41.01,-78.5,2.052178
42035,Clinton County,Pennsylvania,wtk,41.140126,-77.448873,2150943,41.1367,-77.45105,0.42233
42035,Clinton County,Pennsylvania,bchrrr,41.140126,-77.448873,2150943,41.1367,-77.45105,0.42233
42035,Clinton County,Pennsylvania,nsrdb,41.140126,-77.448873,1131285,41.13,-77.46,1.461559
42037,Columbia County,Pennsylvania,wtk,41.038654,-76.389538,2200560,41.03846,-76.392426,0.243178
42037,Columbia County,Pennsylvania,bchrrr,41.038654,-76.389538,2200560,41.03846,-76.392426,0.243178
42037,Columbia County,Pennsylvania,nsrdb,41.038654,-76.389538,1166173,41.05,-76.38,1.493823
42039,Crawford County,Pennsylvania,wtk,41.666388,-80.098342,2030295,41.663925,-80.0863,1.037113
42039,Crawford County,Pennsylvania,bchrrr,41.666388,-80.098342,2030295,41.663925,-80.0863,1.037113
42039,Crawford County,Pennsylvania,nsrdb,41.666388,-80.098342,1062094,41.65,-80.1,1.827463
42041,Cumberland County,Pennsylvania,wtk,40.205909,-77.092498,2180751,40.212406,-77.0874,0.842216
42041,Cumberland County,Pennsylvania,bchrrr,40.205909,-77.092498,2180751,40.212406,-77.0874,0.842216
42041,Cumberland County,Pennsylvania,nsrdb,40.205909,-77.092498,1142810,40.21,-77.1,0.782812
42043,Dauphin County,Pennsylvania,wtk,40.304617,-76.796503,2192381,40.312885,-76.80536,1.187121
42043,Dauphin County,Pennsylvania,bchrrr,40.304617,-76.796503,2192381,40.312885,-76.80536,1.187121
42043,Dauphin County,Pennsylvania,nsrdb,40.304617,-76.796503,1153059,40.29,-76.78,2.144897
42045,Delaware County,Pennsylvania,wtk,39.922639,-75.348847,2260992,39.917423,-75.360535,1.153217
42045,Delaware County,Pennsylvania,bchrrr,39.922639,-75.348847,2260992,39.917423,-75.360535,1.153217
42045,Delaware County,Pennsylvania,nsrdb,39.922639,-75.348847,1201265,39.93,-75.34,1.113139
42047,Elk County,Pennsylvania,wtk,41.419133,-78.619771,2096412,41.4117,-78.60977,1.174152
42047,Elk County,Pennsylvania,bchrrr,41.419133,-78.619771,2096412,41.4117,-78.60977,1.174152
42047,Elk County,Pennsylvania,nsrdb,41.419133,-78.619771,1097523,41.41,-78.62,1.015724
42049,Erie County,Pennsylvania,wtk,42.068564,-80.07264,2026177,42.061275,-80.08069,1.048096
42049,Erie County,Pennsylvania,bchrrr,42.068564,-80.07264,2026177,42.061275,-80.08069,1.048096
42049,Erie County,Pennsylvania,nsrdb,42.068564,-80.07264,1063029,42.05,-80.06,2.312999
42051,Fayette County,Pennsylvania,wtk,39.949201,-79.71592,2065255,39.959152,-79.71933,1.144041
42051,Fayette County,Pennsylvania,bchrrr,39.949201,-79.71592,2065255,39.959152,-79.71933,1.144041
42051,Fayette County,Pennsylvania,nsrdb,39.949201,-79.71592,1071672,39.93,-79.7,2.529951
42053,Forest County,Pennsylvania,wtk,41.487078,-79.223202,2068667,41.4919,-79.2207,0.575259
42053,Forest County,Pennsylvania,bchrrr,41.487078,-79.223202,2068667,41.4919,-79.2207,0.575259
42053,Forest County,Pennsylvania,nsrdb,41.487078,-79.223202,1082697,41.49,-79.22,0.42036
42055,Franklin County,Pennsylvania,wtk,39.883461,-77.654845,2158845,39.878635,-77.663605,0.920159
42055,Franklin County,Pennsylvania,bchrrr,39.883461,-77.654845,2158845,39.878635,-77.663605,0.920159
42055,Franklin County,Pennsylvania,nsrdb,39.883461,-77.654845,1124895,39.89,-77.66,0.849784
42057,Fulton County,Pennsylvania,wtk,39.918303,-78.086066,2138579,39.917362,-78.0983,1.048583
42057,Fulton County,Pennsylvania,bchrrr,39.918303,-78.086066,2138579,39.917362,-78.0983,1.048583
42057,Fulton County,Pennsylvania,nsrdb,39.918303,-78.086066,1111686,39.93,-78.1,1.761691
42059,Greene County,Pennsylvania,wtk,39.876908,-80.113512,2049012,39.869312,-80.11316,0.845172
42059,Greene County,Pennsylvania,bchrrr,39.876908,-80.113512,2049012,39.869312,-80.11316,0.845172
42059,Greene County,Pennsylvania,nsrdb,39.876908,-80.113512,1062138,39.89,-80.1,1.857008
42061,Huntingdon County,Pennsylvania,wtk,40.428603,-78.002976,2136382,40.431892,-77.99451,0.804505
42061,Huntingdon County,Pennsylvania,bchrrr,40.428603,-78.002976,2136382,40.431892,-77.99451,0.804505
42061,Huntingdon County,Pennsylvania,nsrdb,40.428603,-78.002976,1113966,40.41,-78.02,2.521093
42063,Indiana County,Pennsylvania,wtk,40.617473,-79.13041,2083045,40.624294,-79.13867,1.030186
42063,Indiana County,Pennsylvania,bchrrr,40.617473,-79.13041,2083045,40.624294,-79.13867,1.030186
42063,Indiana County,Pennsylvania,nsrdb,40.617473,-79.13041,1084628,40.61,-79.14,1.160074
42065,Jefferson County,Pennsylvania,wtk,41.085869,-78.964256,2085290,41.0884,-78.95657,0.702952
42065,Jefferson County,Pennsylvania,bchrrr,41.085869,-78.964256,2085290,41.0884,-78.95657,0.702952
42065,Jefferson County,Pennsylvania,nsrdb,41.085869,-78.964256,1088541,41.09,-78.98,1.397142
42067,Juniata County,Pennsylvania,wtk,40.573028,-77.327557,2164611,40.579548,-77.322754,0.830761
42067,Juniata County,Pennsylvania,bchrrr,40.573028,-77.327557,2164611,40.579548,-77.322754,0.830761
42067,Juniata County,Pennsylvania,nsrdb,40.573028,-77.327557,1135177,40.57,-77.34,1.103592
42069,Lackawanna County,Pennsylvania,wtk,41.441461,-75.636378,2228405,41.450333,-75.64096,1.057866
42069,Lackawanna County,Pennsylvania,bchrrr,41.441461,-75.636378,2228405,41.450333,-75.64096,1.057866
42069,Lackawanna County,Pennsylvania,nsrdb,41.441461,-75.636378,1191797,41.45,-75.62,1.662845
42071,Lancaster County,Pennsylvania,wtk,40.07391,-76.292496,2220239,40.079784,-76.28064,1.201756
42071,Lancaster County,Pennsylvania,bchrrr,40.07391,-76.292496,2220239,40.079784,-76.28064,1.201756
42071,Lancaster County,Pennsylvania,nsrdb,40.07391,-76.292496,1168890,40.09,-76.3,1.899623
42073,Lawrence County,Pennsylvania,wtk,40.986786,-80.336485,2027152,40.98261,-80.3432,0.730292
42073,Lawrence County,Pennsylvania,bchrrr,40.986786,-80.336485,2027152,40.98261,-80.3432,0.730292
42073,Lawrence County,Pennsylvania,nsrdb,40.986786,-80.336485,1056579,40.97,-80.34,1.889701
42075,Lebanon County,Pennsylvania,wtk,40.340343,-76.443114,2208660,40.340706,-76.445465,0.203304
42075,Lebanon County,Pennsylvania,bchrrr,40.340343,-76.443114,2208660,40.340706,-76.445465,0.203304
42075,Lebanon County,Pennsylvania,nsrdb,40.340343,-76.443114,1163509,40.33,-76.46,1.836095
